Order ID,Product ID,Unit quantity,Weight
1447234021.7,1699799,5248,4.19159178853521
1447386298.7,1699799,5320,4.19159178853521
1447404349.7,1699799,2788,2.09579589426761
1447386300.7,1699799,5257,4.19159178853521
1447234020.7,1699799,5261,4.19159178853521
1447296393.7,1699799,2797,2.09579589426761
1447179090.7,1683633,267,0.0677822580645161
1447145220.7,1683633,333,1.83012096774194
1447405914.7,1683633,280,0.406693548387097
1447145219.7,1683633,292,1.28786290322581
1447405938.7,1683633,325,0.203346774193548
1447182252.7,1683633,341,2.94
1447182253.7,1683633,348,2.96
1447405813.7,1683633,395,3.86
1447405915.7,1683633,389,3.86
1447306520.7,1683633,404,5.52
1447306415.7,1683636,367,1.74257803526747
1447306370.7,1683636,386,1.74257803526747
1447235137.7,1683636,606,8.02139095599309
1447139386.7,1683636,270,0.746819157971771
1447306417.7,1683636,826,14.5214836272289
1447371496.7,1683636,607,9.98524874177071
1447146030.7,1683636,273,0.746819157971771
1447371335.7,1683636,337,1.05107881492323
1447230846.7,1683636,274,0.857459033226848
1447146028.7,1683636,1001,20.744976610327
1447306374.7,1683636,379,1.88087787933631
1447223638.7,1683636,273,0.746819157971771
1447223602.7,1683636,554,6.58307257767709
1447337489.7,1683636,1240,25.3641914022264
1447306373.7,1683636,317,0.857459033226848
1447230874.7,1683636,281,0.885119002040617
1447306369.7,1683636,1099,19.7960554252502
1447371334.7,1683636,358,2.10215762984647
1447359646.7,1683636,363,1.99151775459139
1447353003.7,1683636,614,7.96607101836555
1447146027.7,1683636,338,0.359579594579001
1447226243.7,1683636,236,0.0553199376275386
1447145987.7,1683636,540,7.46819157971771
1447230845.7,1683636,336,1.90853784815008
1447223641.7,1683636,282,0.746819157971771
1447230873.7,1683636,271,0.138299844068846
1447223636.7,1683636,377,1.7149180664537
1447306372.7,1683636,365,3.42983613290739
1447371333.7,1683636,344,1.078738783737
1447293044.7,1683636,588,9.15544967735763
1447223637.7,1683636,277,0.719159189158001
1447357620.7,1683636,1688,39.5026765887668
1447340896.7,1683636,447,3.40217616409362
1447230844.7,1683636,356,0.940438939668156
1447230876.7,1683636,266,0.885119002040617
1447223640.7,1683636,600,8.7405501451511
1447371435.7,1683636,674,9.95758877295694
1447230929.7,1683636,874,15.6278823797796
1447306371.7,1683636,291,0.857459033226848
1447306416.7,1683636,277,0.857459033226848
1447371316.7,1683636,286,1.078738783737
1447146029.7,1683636,346,0.663839251530463
1447230848.7,1683636,270,0.940438939668156
1447230847.7,1683636,346,0.968098908481925
1447371315.7,1683636,361,1.02341884610946
1447371336.7,1683636,367,1.078738783737
1447371332.7,1683636,258,0.497879438647847
1447223639.7,1683636,310,0.802139095599309
1447306525.7,1683636,472,5.72561354445024
1447230843.7,1683636,282,0.719159189158001
1447230875.7,1683636,395,3.45749610172116
1447230877.7,1683636,351,1.88087787933631
1447362904.7,1683634,412,3.22796151512091
1447371280.7,1683634,389,1.64297442386393
1447245106.7,1683634,494,3.47923995641774
1447405868.7,1683634,411,3.15064507164496
1447320490.7,1683634,641,6.18531547807599
1447168804.7,1683634,503,3.96246772814243
1447405852.7,1683634,604,6.97780902370447
1447161376.7,1683634,370,2.37748063688546
1447405809.7,1683634,630,6.165986367207
1447189243.7,1683634,541,5.33483459984054
1447293039.7,1683634,334,1.02444287605634
1447371270.7,1683634,663,8.13755567584372
1447306329.7,1683634,613,6.28196103242092
1447320489.7,1683634,613,6.66854324980067
1447161375.7,1683634,948,12.0471498365665
1447371269.7,1683634,266,0.463898660855699
1447405797.7,1683634,467,2.91869574121711
1447306328.7,1683634,659,6.68787236066966
1447405823.7,1683634,991,14.820314271326
1447189242.7,1683634,514,5.29617637810256
1447361653.7,1683634,413,1.81693642168482
1447146025.7,1683634,530,5.33483459984054
1447182251.7,1683634,379,1.37236687169811
1447405822.7,1683634,407,1.56565798038798
1447405786.7,1683634,652,7.80896079107093
1447196514.7,1683634,437,2.37748063688546
1447320488.7,1683634,611,6.64921413893168
1447306326.7,1683634,675,6.68787236066966
1447189241.7,1683634,517,3.71118928684559
1447161384.7,1683634,640,7.71231523672599
1447293038.7,1683634,511,5.35416371070952
1447306325.7,1683634,629,6.28196103242092
1447161434.7,1683634,444,3.92380950640445
1447320472.7,1683634,481,3.80783484119053
1447362905.7,1683634,598,5.60544215200636
1447405787.7,1683634,761,8.42749233887853
1447245122.7,1683634,428,2.93802485208609
1447306327.7,1683634,592,6.66854324980067
1447405785.7,1683634,482,4.3103917237842
1447182250.7,1683634,256,0.173961997820887
1447371281.7,1683634,735,8.13755567584372
1447320491.7,1683634,682,8.17621389758169
1447405853.7,1683634,717,9.16199855190005
1447201877.7,1682742,316,5.9168014519352
1447155199.7,1682742,381,7.71756711121982
1447189382.7,1682742,303,8.36069770382147
1447168922.7,1682742,301,2.82977460744727
1447189815.7,1682742,309,0.771756711121982
1447189821.7,1682742,290,3.47290520004892
1447189381.7,1682742,324,0.12862611852033
1447157443.7,1682742,287,0.643130592601652
1447189491.7,1682742,327,5.14504474081321
1447189806.7,1682742,334,2.31527013336595
1447226279.7,1682742,317,8.42
1447201876.7,1682742,400,11.86
1447173798.7,1682742,372,8.78
1447189380.7,1682742,369,12.06
1447228658.7,1682784,294,1.5728574288063
1447145092.7,1682784,440,9.8740494141729
1447405820.7,1682784,392,9.3497636045708
1447405866.7,1682784,440,13.7673836371258
1447145126.7,1682784,269,1.5728574288063
1447226264.7,1682784,408,8.03904908056555
1447145184.7,1682784,251,0.436904841335084
1447145091.7,1682784,419,9.43714457283782
1447228654.7,1682784,343,1.5728574288063
1447228653.7,1682784,290,1.5728574288063
1447145125.7,1682784,444,9.8740494141729
1447228656.7,1682784,271,0.174761936534034
1447405918.7,1682784,349,3.84476260374874
1447226252.7,1682784,442,9.43714457283782
1447306656.7,1682784,635,34.7678631001313
1447147490.7,1682784,370,9.43714457283782
1447173480.7,1682784,483,14.1169075101939
1447245204.7,1682784,423,11.0973829699111
1447310636.7,1682784,681,35.8261969894769
1447145249.7,1682826,383,7.92021093921164
1447145311.7,1682826,480,15.6051680881497
1447405975.7,1682826,664,27.1131707203711
1447178830.7,1682826,836,45.8550560121689
1447361669.7,1682826,516,16.6835860182409
1447245233.7,1682826,933,51.6191166565467
1447405974.7,1682826,823,37.2089650456022
1447245232.7,1682826,736,36.2492023586707
1447150977.7,1682826,699,32.9945154772114
1447362912.7,1682826,321,2.50937376291854
1447362916.7,1682826,991,52.9515359027486
1447382094.7,1682751,266,1.84662962414068
1447329944.7,1682751,344,3.55121081565516
1447306708.7,1682751,593,19.6026837024165
1447361673.7,1660585,1250,95.1110656575986
1447405862.7,1660585,402,9.70666230312947
1447226253.7,1660585,452,19.5255463284925
1447226268.7,1660585,383,5.15666434853753
1447405842.7,1660585,357,4.95444221722233
1447405861.7,1660585,633,29.3333196972796
1447145173.7,1660585,691,41.2866467580282
1447226255.7,1660585,439,14.1666598486398
1447226254.7,1660585,636,39.7033168337083
1447226291.7,1660585,444,13.841105338515
1447146075.7,1660585,277,2.93222090407036
1447145174.7,1660585,781,46.32
1447405917.7,1660585,598,33.2
1447320518.7,1660579,348,8.4063319372228
1447170832.7,1660579,607,26.1171997974929
1447170783.7,1660579,371,10.2084425829637
1447320496.7,1660579,271,0.90390665991643
1447170788.7,1660579,408,12.2084425829637
1447245124.7,1660579,1093,79.8491741151723
1447170787.7,1660579,484,17.8973518663453
1447145082.7,1660579,1116,82.3744100888464
1447320500.7,1660579,314,0.90390665991643
1447245126.7,1660579,1141,88.4419900584703
1447405864.7,1660579,1228,83.8768353661527
1447320519.7,1660579,1066,61.7987021678242
1447405806.7,1660579,316,5.96578395544844
1447320499.7,1660579,355,7.14086261333979
1447405818.7,1660579,829,41.5568956597881
1447320467.7,1660579,279,0.90390665991643
1447405863.7,1660579,271,1.265469323883
1447306555.7,1656350,368,5.48155033985788
1447306524.7,1656350,416,8.62341455904471
1447406036.7,1656350,2446,151.718130737789
1447226249.7,1656350,463,8.62341455904471
1447226269.7,1656350,359,8.08862916003419
1447361679.7,1656350,635,23.5919604850499
1447405857.7,1656350,314,0.935874448268418
1447306556.7,1656350,344,1.80490072166052
1447226273.7,1656350,280,0.869026273392103
1447306557.7,1656350,386,8.62341455904471
1447226265.7,1656348,579,12.2942535156231
1447168857.7,1656348,692,15.5513183022811
1447205699.7,1656348,621,15.6807436538434
1447382068.7,1656348,378,2.69324506911013
1447272305.7,1656348,429,6.38559717998693
1447145179.7,1656353,1146,35.3217512303854
1447405807.7,1656353,548,8.93498372475279
1447238190.7,1656353,792,18.0175800380059
1447405902.7,1656353,395,3.196920782251
1447155744.7,1656353,474,8.93498372475279
1447145178.7,1656353,440,4.7953811733765
1447155742.7,1656353,290,0.860709441375269
1447155743.7,1656353,603,11.9926139483791
1447155741.7,1656353,502,8.93498372475279
1447405812.7,1656353,445,5.65609061475177
1447405942.7,1656353,689,16.3698114531298
1447405849.7,1656353,701,15.2715070583801
1447320571.7,1656353,1139,35.3217512303854
1447145115.7,1656353,1109,32.3217512303854
1447405859.7,1656353,375,2.66410065187583
1447155740.7,1656353,976,29.2148128130085
1447320484.7,1692984,729,6.4038014437624
1447145074.7,1692984,1114,11.8076028875248
1447145180.7,1692984,1723,19.3460048125413
1447405783.7,1692984,1183,13.8076028875248
1447145081.7,1692984,1586,19.2114043312872
1447405800.7,1692984,1139,11.8076028875248
1447320523.7,1692984,1298,14.9422033687789
1447170833.7,1692984,3213,38.6920096250826
1447405790.7,1692984,967,9.67300240627066
1447405799.7,1692984,402,2.13460048125413
1447306653.7,1644308,363,5.1582246327357
1447146077.7,1644308,288,0.515822463273571
1447232773.7,1644308,380,4.29852052727975
1447145185.7,1644308,707,19.4406530620301
1447361682.7,1644308,321,0.859704105455951
1447353010.7,1644308,447,7.73733694910356
1447361681.7,1644308,474,10.1015232391074
1447232772.7,1644308,472,8.59704105455951
1447145117.7,1644308,490,9.45674516001546
1447320651.7,1644308,276,1.28955615818393
1447306484.7,1644308,350,3.00896436909583
1447361680.7,1644308,618,14.0448218454791
1447306455.7,1644308,373,4.29852052727975
1447306586.7,1644308,321,3.00896436909583
1447306526.7,1644308,349,0.816718900183153
1447306616.7,1644308,499,7.73733694910356
1447306654.7,1644308,326,0.644778079091963
1447145186.7,1644308,378,4.29852052727975
1447306585.7,1644308,318,3.00896436909583
1447392482.7,1651366,479,6.74834917694176
1447404476.7,1651366,547,11.0626271750847
1447309543.7,1651366,521,7.98621204371806
1447309547.7,1651366,268,1.2378628667763
1447309546.7,1651366,521,7.98621204371806
1447320416.7,1651366,280,1.07813862590194
1447405973.7,1651366,851,19.2033929760714
1447309545.7,1651366,448,7.98621204371806
1447407429.7,1651366,553,12.4185597279816
1447251096.7,1651366,698,14.9724240874361
1447320415.7,1651366,485,7.98621204371806
1447309544.7,1651366,480,7.98621204371806
1447405972.7,1651366,483,7.98621204371806
1447320559.7,1686401,436,3.13179801071155
1447150975.7,1686401,357,2.82475899005356
1447205709.7,1686401,369,1.10534047436878
1447320558.7,1686401,369,1.93434583014537
1447405873.7,1686401,382,2.05716143840857
1447205706.7,1686401,314,0.491262433052793
1447205708.7,1686401,353,3.13179801071155
1447405815.7,1686401,327,0.736893649579189
1447205707.7,1686401,270,0.64478194338179
1447145110.7,1686401,569,9.06
1447150976.7,1686401,590,7.58
1447405848.7,1686401,482,4.28
1447150973.7,1686401,424,4.32
1447228694.7,1687491,283,1.00006090934403
1447226240.7,1687491,283,0.0243917294961958
1447405751.7,1687491,369,1.85377144171088
1447226241.7,1687491,371,2.41478122012339
1447405755.7,1687491,786,11.86
1447405816.7,1686401,541,6.68
1447145122.7,1686401,606,6.54
1447327178.7,1683203,607,6.44048553436159
1447406043.7,1683203,352,2.14682851145386
1447214676.7,1683203,339,0.880199689696085
1447247175.7,1683203,348,1.07341425572693
1447405896.7,1683203,419,2.14682851145386
1447152419.7,1683203,773,9.97029369352925
1447247167.7,1683203,763,10.7341425572693
1447166801.7,1683203,759,10.5194597061239
1447214746.7,1683203,541,4.50833987405312
1447405895.7,1683203,2031,34.4960846947157
1447214748.7,1683203,289,0.880199689696085
1447153974.7,1683203,428,3.2202427671808
1447151139.7,1683203,425,2.12536022633933
1447166802.7,1683203,487,3.28464762252441
1447152638.7,1683203,412,2.36151136259925
1447248648.7,1683203,357,2.46885278817194
1447337702.7,1683203,357,2.23270165191202
1447320640.7,1683203,408,2.14682851145386
1447327980.7,1683203,436,2.23270165191202
1447209502.7,1686401,512,5.44
1447168949.7,1683203,861,13.04
1447406042.7,1683203,1556,29.04
1447337696.7,1683203,903,12.54
1447320560.7,1686401,534,5.98
1447250077.7,1683203,979,15.46
1447168948.7,1683203,1114,16.14
1447320569.7,1683203,2047,33.54
1447247176.7,1683203,1215,18.26
1447347743.7,1683203,1064,16.88
1447214747.7,1683203,800,9.36
1447146073.7,1683203,2175,36.54
1447320639.7,1683203,2240,35.96
1447228695.7,1683203,1932,30.62
1447228696.7,1683203,2537,42.44
1447419377.7,1672676,279,0.278435002103492
1447320686.7,1672676,252,0.348043752629365
1447419379.7,1672676,263,0.487261253681111
1447419378.7,1672676,380,2.36669751787968
1447419381.7,1672676,338,0.661283129995793
1447320566.7,1672676,393,2.85395877156079
1447145989.7,1672676,377,2.26228439209087
1447320521.7,1672676,522,7.30891880521666
1447293045.7,1672676,292,0.800500631047539
1447167709.7,1672676,576,9.96
1447167707.7,1672676,822,15.44
1447167708.7,1672676,802,15.4
1447419380.7,1672664,277,0.191728469804753
1447362975.7,1672664,455,5.87967307401241
1447205713.7,1672664,316,0.607140154381716
1447205712.7,1672664,315,0.127818979869835
1447419383.7,1672664,332,0.639094899349175
1447205714.7,1672664,261,0.543230664446799
1447306611.7,1672676,756,14.96
1447320687.7,1672676,1283,34.16
1447306561.7,1672676,1111,22.72
1447306612.7,1672676,744,12.6
1447335427.7,1672661,341,2.11086662495805
1447320570.7,1672661,835,10.4707344465741
1447335406.7,1672661,587,7.04318863971152
1447320562.7,1672661,371,1.54657554699897
1447145226.7,1672661,714,8.67336286492665
1447335405.7,1672661,1063,16.4689396085836
1447320530.7,1672661,927,11.5607014019781
1447145111.7,1672661,361,1.48387653833685
1447335426.7,1672661,1392,23.2018173435785
1447145176.7,1672661,285,0.0208996695540401
1447145128.7,1672661,400,1.48387653833685
1447245181.7,1672661,920,13.7310828970044
1447310459.7,1672661,597,7.04318863971152
1447145177.7,1672661,1215,18.0845824414326
1447335403.7,1672661,673,7.35668368302212
1447335399.7,1672661,523,4.70242564965903
1447335392.7,1672661,388,1.23308050368837
1447145127.7,1672661,528,4.07543556303782
1447284910.7,1672651,425,2.46025870868757
1447306380.7,1672651,441,2.46025870868757
1447145124.7,1672651,410,1.4794798991432
1447205702.7,1672651,567,4.1558424133236
1447205698.7,1672651,414,1.4794798991432
1447145175.7,1672651,950,10.1542810373605
1447306650.7,1672651,1561,23.8264843547755
1447145087.7,1672651,403,1.57922011706297
1447205701.7,1672651,375,1.4794798991432
1447205705.7,1672651,701,6.66597123097105
1447306579.7,1672651,359,1.32986957226355
1447145123.7,1672651,463,3.05870001620617
1447205704.7,1672651,445,2.3605184907678
1447145114.7,1672651,349,1.4794798991432
1447284906.7,1672651,431,2.46025870868757
1447284915.7,1672651,416,2.46025870868757
1447205700.7,1672651,377,2.21090816388815
1447306652.7,1672651,693,7.51376308328906
1447205703.7,1672651,410,1.71220707428932
1447306613.7,1672651,1402,19.2857066186238
1447284911.7,1672651,546,3.5407777361517
1447284912.7,1672651,503,4.32207610985654
1447306503.7,1672651,439,2.46025870868757
1447284914.7,1672651,517,4.18908915263018
1447306651.7,1672651,1360,19.2857066186238
1447145088.7,1672651,405,1.4794798991432
1447306480.7,1672651,408,2.46025870868757
1447306457.7,1672651,457,1.24
1447404375.7,1699553,3219,12.1860123135664
1447284759.7,1699553,2400,8.70429450969028
1447404374.7,1699553,4099,16.6677301174425
1447306588.7,1699553,2348,8.70429450969028
1447306587.7,1699553,2755,11.4451534116283
1447404359.7,1699553,1075,3.48171780387611
1447299588.7,1699553,2761,11.4451534116283
1447299587.7,1699553,2394,8.70429450969028
1447306589.7,1699553,3267,13.1860123135664
1447405778.7,1692950,909,4.3803639284137
1447161363.7,1692950,993,4.3803639284137
1447145988.7,1692950,1633,8.7607278568274
1447320447.7,1692950,924,4.3803639284137
1447405781.7,1692950,953,4.3803639284137
1447405779.7,1692950,983,4.3803639284137
1447145984.7,1692950,2274,14.1410917852411
1447320427.7,1692950,972,4.3803639284137
1447320437.7,1692950,960,4.3803639284137
1447145991.7,1692946,971,3.44105841540135
1447293036.7,1692946,5646,26.5284673232108
1447146022.7,1692946,976,3.44105841540135
1447146021.7,1692946,943,3.44105841540135
1447145969.7,1692946,966,3.44105841540135
1447162230.7,1692946,921,3.44105841540135
1447320448.7,1692946,1635,6.8821168308027
1447320451.7,1692946,994,3.44105841540135
1447145992.7,1692946,920,3.44105841540135
1447145968.7,1692946,984,3.44105841540135
1447322803.7,1692949,914,3.24389234321379
1447151133.7,1692949,1665,6.48778468642758
1447146044.7,1692949,933,3.24389234321379
1447178779.7,1692949,970,3.24389234321379
1447155737.7,1692949,1656,6.48778468642758
1447155732.7,1692949,987,3.24389234321379
1447155731.7,1692949,327,0.212397712948522
1447425230.7,1692949,1629,6.48778468642758
1447309535.7,1692949,3649,17.219461716069
1447178781.7,1692949,906,3.03149463026527
1447322804.7,1692949,958,3.24389234321379
1447322805.7,1692949,2332,9.73167702964138
1447178780.7,1692949,966,3.24389234321379
1447155736.7,1692949,970,3.24389234321379
1447373433.7,1692948,349,0.287854227789564
1447145965.7,1692948,2286,8.92790958805785
1447226250.7,1692948,919,2.97596986268595
1447386759.7,1692948,1127,3.91038897135669
1447245105.7,1692948,1677,5.9519397253719
1447320532.7,1692948,1678,5.9519397253719
1447386758.7,1692948,1544,5.66408549758234
1447318271.7,1692948,1655,5.9519397253719
1447320537.7,1692948,1645,5.9519397253719
1447293043.7,1692948,1618,5.9519397253719
1447405747.7,1693865,1170,11.9167035460494
1447405749.7,1693865,645,4.36668141841975
1447405725.7,1693865,1139,9.91670354604938
1447405793.7,1693865,1193,9.91670354604938
1447405976.7,1693865,3188,36.1153964064588
1447405724.7,1693105,615,3.55389963659259
1447293035.7,1693105,507,1.7769498182963
1447293027.7,1693105,431,1.7769498182963
1447320688.7,1668344,312,0.861810865191147
1447320561.7,1668344,311,0.107726358148893
1447145222.7,1668344,329,6.4635814889336
1447320568.7,1668344,312,0.107726358148893
1447320648.7,1668344,294,5.92494969818914
1447320647.7,1668344,377,5.06313883299799
1447320606.7,1668344,306,5.92
1447145251.7,1668344,342,8.5
1447145308.7,1668344,364,10
1447320567.7,1668344,439,11.08
1447145252.7,1668344,387,9.72
1447145172.7,1668344,492,21.34
1447306496.7,1668344,426,10.46
1447158839.7,1699952,468,7.37601180320416
1447200080.7,1699952,2034,69.3841062288374
1447181098.7,1696654,3307,109.106885262499
1447158841.7,1699948,439,4.22305637137436
1447200143.7,1699948,834,19.7955767408173
1447174089.7,1699953,1558,41.1402681623573
1447164828.7,1699953,459,7.30651162563466
1447200078.7,1699953,3304,99.7366435896576
1447158912.7,1699953,2722,88.5032767401008
1447342346.7,1700366,295,2.89947067084369
1447342347.7,1700362,241,0.518236211165255
1447371645.7,1700362,290,0.777354316747882
1447319956.7,1700362,422,25.0615113968538
1447350484.7,1701406,337,0.898634409952207
1447324203.7,1701406,262,2.56752688557773
1447360899.7,1701406,321,0.256752688557773
1447339008.7,1701406,253,0.128376344278887
1447391483.7,1701405,241,0.725754668451785
1447339009.7,1701405,387,10.8863200267768
1447324202.7,1700869,337,4.87478605723147
1447339007.7,1700869,253,1.49993417145584
1447158705.7,1651299,307,0.152114609634699
1447360910.7,1684755,331,0.639354838709677
1447383142.7,1684755,285,1.27870967741935
1447296435.7,1680738,296,0.107033364717253
1447144479.7,1680738,326,0.107033364717253
1447269655.7,1680740,390,5.13611883226473
1447219822.7,1680740,356,5.13611883226473
1447317260.7,1689543,242,0.980229426275311
1447158692.7,1689543,338,0.735172069706483
1447269678.7,1689782,261,0.114646739106326
1447339089.7,1690617,275,1.82578556978007
1447296428.7,1689545,442,13.2739396200473
1447146307.7,1689545,436,12.8012315640107
1447200805.7,1689545,296,0.226570470159481
1447179945.7,1689545,324,1.35942282095688
1447296425.7,1689544,328,0.107262157735775
1447296424.7,1688288,323,0.426408632067007
1447269674.7,1689549,316,0.191687087810457
1447219820.7,1689549,339,1.15012252686274
1447158694.7,1689549,265,0.191687087810457
1447179948.7,1688633,430,13.9176461184667
1447383131.7,1688633,334,9.27843074564449
1447360904.7,1688633,375,9.27843074564449
1447339097.7,1688633,484,14.9176461184667
1447200807.7,1688633,336,9.27843074564449
1447144475.7,1688633,320,7.42274459651559
1447158696.7,1688633,395,7.42274459651559
1447200804.7,1688589,332,0.91351022083019
1447179942.7,1688589,313,1.82702044166038
1447383126.7,1688589,356,3.8367429274868
1447317258.7,1688589,321,2.74053066249057
1447179943.7,1688587,245,0.273622886820939
1447144473.7,1688587,746,40.036865186454
1447383127.7,1688587,319,6.11091113900097
1447296426.7,1688587,442,13.4108053725695
1447360900.7,1688575,718,34.1736371447386
1447383125.7,1688575,1098,79.8689789325695
1447360911.7,1688575,1395,101.999206791123
1447339093.7,1688629,345,8.96826553391405
1447383145.7,1688629,1338,82.4001165818536
1447383128.7,1688629,1273,90.6826553391405
1447360901.7,1688629,1247,81.6826553391405
1447144482.7,1688629,649,31.0794090288734
1447360912.7,1688629,786,41.1238664268571
1447269650.7,1688629,651,33.8730621356562
1447179956.7,1688629,930,58.1905525238327
1447179944.7,1688629,612,24.9047966017421
1447144474.7,1688629,525,18.9365310678281
1447296427.7,1688629,434,18.9365310678281
1447179941.7,1688571,282,1.23325789091597
1447269673.7,1688571,325,4.9330315636639
1447269649.7,1688571,296,0.704718794809128
1447383124.7,1688571,272,2.29033608312967
1447144467.7,1690619,322,3.21508351767356
1447317256.7,1690619,280,0.723393791476552
1447383116.7,1690619,618,24.9074700634241
1447383141.7,1689783,278,0.0766400654245118
1447301062.7,1689546,315,0.536378091501103
1447383146.7,1689546,844,41.9752649858089
1447339094.7,1689546,491,16.325088328603
1447317259.7,1689546,408,7.66254416430148
1447360913.7,1689546,557,22.9876324929044
1447158691.7,1689546,422,7.66254416430148
1447296429.7,1689546,600,24.4512544014033
1447269651.7,1689546,917,49.9752649858089
1447269675.7,1689551,315,5.22450683972824
1447269652.7,1689551,338,2.23907435988353
1447383130.7,1689548,4821,308.095518818004
1447296431.7,1689548,541,22.3439362893065
1447158706.7,1689548,1159,73.0318088679195
1447149406.7,1689548,454,15.8959575262043
1447158695.7,1689548,663,28.7919150524087
1447317262.7,1689548,2266,152.959575262043
1447387440.7,1689548,6145,413.77028316307
1447149407.7,1689548,1668,93.7821069308099
1447179947.7,1689548,580,21.6845724666649
1447339096.7,1689548,3270,209.439362893065
1447360903.7,1689548,3309,212.439362893065
1447339095.7,1689547,655,28.9384812930016
1447179946.7,1689547,1118,55.5890174985106
1447383147.7,1689547,1537,94.6792791414824
1447317261.7,1689547,725,28.7945087492553
1447149773.7,1689547,581,22.5958815619415
1447383129.7,1689547,2236,139.972543746277
1447158693.7,1689547,1301,67.9862718731383
1447360902.7,1689547,2579,161.568425308218
1447360914.7,1689547,1011,49.3903903111968
1447296430.7,1689547,906,45.191763123883
1447348319.7,1689547,1844,112.034062453275
1447200806.7,1689547,824,32.9931359365691
1447344537.7,1689547,1303,65.9862718731383
1447179957.7,1689547,1276,73.9862718731383
1447144480.7,1690621,314,0.686769714707628
1447339091.7,1690630,2002,74.1431494359356
1447144481.7,1690630,333,0.872272346305124
1447144469.7,1690630,361,1.30840851945769
1447179937.7,1690630,309,0.436136173152562
1447158687.7,1690630,346,1.30840851945769
1447383118.7,1690627,474,7.68367709833561
1447219816.7,1690627,321,0.384183854916781
1447339090.7,1690627,340,1.9209192745839
1447360898.7,1690627,381,3.07347083933425
1447179936.7,1690627,268,0.384183854916781
1447158686.7,1690627,298,0.384183854916781
1447144468.7,1690627,307,1.9209192745839
1447383143.7,1690628,255,0.69240177056721
1447144470.7,1690628,348,1.73100442641803
1447179938.7,1690628,288,0.346200885283605
1447158688.7,1690628,257,0.346200885283605
1447383119.7,1690628,394,2.76960708226884
1447339092.7,1690628,338,1.38480354113442
1447317257.7,1683424,300,0.351576777716092
1447187131.7,1683424,318,2
1447200802.7,1683424,275,1.98
1447383120.7,1683405,334,2.61978947368421
1447144477.7,1682730,282,0.522702626099089
1447296432.7,1682730,257,2.61351313049545
1447200809.7,1682730,334,0.522702626099089
1447158697.7,1682730,343,2.87486444354499
1447219817.7,1683426,327,1.80641871719161
1447179950.7,1682772,275,0.194034653465347
1447383123.7,1682709,334,0.774180628654436
1447383117.7,1683401,334,3.86547907584565
1447179940.7,1683392,321,1.70657999926614
1447383122.7,1683392,407,8.98199999613757
1447158690.7,1683392,307,0.0898199999613757
1447144472.7,1683392,314,0.179639999922751
1447219819.7,1683392,331,4.49099999806879
1447383137.7,1682736,309,2.76492647058824
1447383132.7,1682736,308,4.45955882352941
1447383135.7,1682736,281,1.78382352941177
1447179951.7,1682736,449,11.7029411764706
1447383134.7,1682736,295,4.45955882352941
1447317264.7,1682736,259,0.981102941176471
1447158698.7,1682736,720,37.6764705882353
1447383133.7,1682736,367,4.45955882352941
1447360905.7,1682736,287,2.67573529411765
1447383136.7,1682736,279,1.78382352941177
1447296433.7,1682736,331,0.891911764705883
1447179954.7,1682832,485,17.8064503673235
1447360907.7,1682832,340,8.90322518366175
1447144478.7,1682832,488,17.8064503673235
1447317266.7,1682832,360,8.90322518366175
1447200811.7,1682832,378,8.90322518366175
1447158700.7,1682832,611,25.7096755509852
1447269654.7,1682832,385,13.3548377754926
1447383139.7,1682832,329,4.45161259183087
1447339100.7,1682832,461,12.3548377754926
1447179949.7,1682648,310,0.356109842660154
1447269653.7,1682805,638,33.3659899198263
1447383138.7,1682805,630,26.7744924398697
1447219821.7,1682805,377,8.59149747995657
1447179953.7,1682805,542,24.7744924398697
1447317265.7,1682805,465,11.8872462199349
1447360906.7,1682805,435,18.1829949599131
1447158699.7,1682805,562,24.7744924398697
1447339099.7,1682805,676,32.3659899198263
1447200810.7,1682805,411,8.59149747995657
1447296434.7,1682805,417,12.8872462199349
1447339098.7,1682760,255,0.341609690720141
1447269676.7,1682757,333,0.33409823407476
1447317263.7,1682757,326,0.50114735111214
1447144476.7,1682757,263,1.00229470222428
1447200808.7,1682757,312,0.835245585186899
1447179958.7,1682763,423,8.25188942075816
1447269677.7,1682835,245,0.822543947683775
1447179955.7,1682835,391,5.34653565994453
1447383140.7,1682835,339,3.2901757907351
1447317267.7,1682835,326,4.359482922724
1447360908.7,1682835,273,0.411271973841887
1447219818.7,1683432,345,6.19093047787031
1447179939.7,1683432,298,4.64319785840273
1447383121.7,1683432,486,15.4773261946758
1447158689.7,1683432,397,6.11354384689693
1447269648.7,1683432,395,6.19093047787031
1447200803.7,1683432,431,7.73866309733789
1447200813.7,1683432,389,4.72058448937611
1447383144.7,1683432,493,17.5727914336109
1447144471.7,1683432,443,16.4773261946758
1447179952.7,1682802,826,40.2430866911803
1447158704.7,1687346,378,1.66971017682882
1447158703.7,1689469,369,2.04164362420423
1447200812.7,1689469,634,8.16657449681693
1447158701.7,1668545,528,2.11316067033869
1447158702.7,1668547,890,4.779858521746
1447360909.7,1699976,320,1.66293416877473
1447250564.7,1692994,375,4.28
1447298557.7,1693700,456,0.521427154299331
1447296414.7,1692333,5794,1.49570598443811
1447338431.7,1692333,5830,1.49570598443811
1447156472.7,1668362,1338,0.77
1447280519.7,1668362,1386,0.76
1447413833.7,1690006,325,0.11590392201266
1447392979.7,1690006,518,2.89759805031649
